Price,Open,Open,Open,Close,Close,Close
Ticker,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L
Date,,,,,,
2025-04-15,10260.0,768.9087637759502,4704.599052023883,10280.0,783.4070434570312,4686.6005859375
2025-04-16,10280.0,769.6087027221674,4728.596919561191,10254.0,787.6065673828125,4748.59521484375
2025-04-17,10152.0,786.9066702839086,4722.597407029462,10124.0,788.9064331054688,4805.59033203125
2025-04-22,10122.0,791.2061454585308,4824.588757346727,10140.0,800.205078125,4880.583984375
2025-04-23,10262.0,829.8015589557134,4895.582534131022,10362.0,845.0997314453125,4815.58935546875
2025-04-24,10356.0,835.1009521484375,4749.595290159935,10444.0,835.1009521484375,4790.591796875
2025-04-25,10470.0,832.6012284371877,4745.595385455576,10400.0,833.9010620117188,4684.6005859375
2025-04-28,10416.0,831.4013839686702,4705.5990129216325,10526.0,833.6011352539062,4698.599609375
2025-04-29,10050.0,843.8998746624911,4693.5999894155375,10618.0,855.4984741210938,4686.6005859375
2025-04-30,10820.0,848.6993010902213,4722.597307712196,10728.0,831.9013061523438,4758.59423828125
2025-05-01,10766.0,840.700238396017,4794.591286586999,10608.0,824.6021728515625,4725.59716796875
2025-05-02,10656.0,838.2005492326458,4738.596051458246,10754.0,845.2997436523438,4765.59375
2025-05-06,10890.0,849.5992298235669,4809.590217622254,10700.0,846.3995971679688,4779.5927734375
2025-05-07,10478.0,849.7991929085133,4782.592099532031,10504.0,843.0999755859375,4797.5908203125
2025-05-08,10406.0,841.2999877929688,4825.58846168867,10134.0,843.5999755859375,4700.59912109375
2025-05-09,10140.0,851.0,4731.596547865014,10240.0,849.2000122070312,4718.59765625
2025-05-12,9743.0,862.0,4716.597779161451,10272.0,881.9000244140625,4643.60400390625
2025-05-13,10354.0,868.0,4654.603341246477,10180.0,876.0999755859375,4566.61083984375
2025-05-14,10164.0,873.5,4554.611839423235,10022.0,871.0999755859375,4560.611328125
2025-05-15,9946.0,871.0,4531.0,10208.0,880.2999877929688,4583.0
